 customer_id , transaction_date , daily_total
      C31899 ,       2026-03-12 ,96.8
      C71687 ,       2026-03-14 ,31.61
      C80746 ,       2026-03-14 ,291.95001
      C37839 ,       2026-03-12 ,101.08
      C75472 ,       2026-03-13 ,53.08
      C71486 ,       2026-03-10 ,173.92
      C60061 ,       2026-03-13 ,420.44
      C84886 ,       2026-03-13 ,108.86
      C47490 ,       2026-03-13 ,311.97
      C12576 ,       2026-03-14 ,437.54001
      C29267 ,       2026-03-15 ,484.67001
      C22911 ,       2026-03-13 ,3.87
      C98943 ,       2026-03-10 ,444.70999
      C27648 ,       2026-03-15 ,228.67
      C56154 ,       2026-03-11 ,351.10001
      C89388 ,       2026-03-13 ,305.91
      C38377 ,       2026-03-13 ,317.23001
      C77255 ,       2026-03-12 ,97.75
      C67815 ,       2026-03-14 ,194.03
      C99138 ,       2026-03-13 ,382.54001
      C55864 ,       2026-03-11 ,418.54001
      C71956 ,       2026-03-13 ,33.83
      C90325 ,       2026-03-11 ,409.67001
      C81857 ,       2026-03-11 ,402.42999
      C87286 ,       2026-03-12 ,210.8
      C75531 ,       2026-03-14 ,121.23
      C22578 ,       2026-03-15 ,396.35001
      C34731 ,       2026-03-14 ,97.1
      C89491 ,       2026-03-11 ,215.89
      C96046 ,       2026-03-14 ,398.45001
      C69588 ,       2026-03-11 ,381.32001
      C27656 ,       2026-03-15 ,271.85001
      C33199 ,       2026-03-15 ,309.19
      C55305 ,       2026-03-15 ,230.7
      C51638 ,       2026-03-15 ,130.74001
      C74732 ,       2026-03-11 ,68.76
      C37161 ,       2026-03-13 ,179.36
      C60792 ,       2026-03-14 ,352.81
      C29640 ,       2026-03-12 ,2.24
      C74234 ,       2026-03-12 ,284.98001
      C15571 ,       2026-03-11 ,109.35
      C73294 ,       2026-03-14 ,408.82001
      C53428 ,       2026-03-11 ,395.67001
      C24925 ,       2026-03-13 ,64.7
      C63831 ,       2026-03-15 ,40.29
      C22494 ,       2026-03-12 ,209.22
      C77517 ,       2026-03-13 ,498.20999
      C16359 ,       2026-03-13 ,330.88
      C54106 ,       2026-03-13 ,83.9
      C21292 ,       2026-03-13 ,379.95001
      C19761 ,       2026-03-14 ,445.79001
      C40603 ,       2026-03-14 ,292.57001
      C19132 ,       2026-03-14 ,435.67001
      C28906 ,       2026-03-12 ,26.16
      C31483 ,       2026-03-13 ,214.38
      C53326 ,       2026-03-15 ,358.70999
      C64080 ,       2026-03-14 ,406.29999
      C19489 ,       2026-03-10 ,18.25
      C37763 ,       2026-03-13 ,188.78999
      C82390 ,       2026-03-11 ,250.91
      C34187 ,       2026-03-15 ,303.94
      C86483 ,       2026-03-11 ,339.67999
      C73879 ,       2026-03-15 ,181.10001
      C94232 ,       2026-03-13 ,490.54001
      C90957 ,       2026-03-15 ,252.69
      C51853 ,       2026-03-12 ,318.26001
      C58002 ,       2026-03-14 ,100.22
      C58892 ,       2026-03-12 ,430.64001
      C69155 ,       2026-03-14 ,132.46001
      C83597 ,       2026-03-15 ,482.20999
      C27381 ,       2026-03-11 ,109.81
      C34355 ,       2026-03-12 ,247.64999
      C29296 ,       2026-03-15 ,217.35001
      C73937 ,       2026-03-11 ,13.53
      C64324 ,       2026-03-13 ,442.69
      C42800 ,       2026-03-15 ,466.82999
      C20961 ,       2026-03-13 ,398.97
      C49657 ,       2026-03-10 ,110.87
      C34629 ,       2026-03-14 ,318.89999
      C39587 ,       2026-03-12 ,40.94
      C59657 ,       2026-03-11 ,332.20999
      C32412 ,       2026-03-11 ,251.78
      C82716 ,       2026-03-12 ,414.95001
      C29715 ,       2026-03-13 ,112.84
      C52751 ,       2026-03-14 ,316.54001
      C97331 ,       2026-03-12 ,11.09
      C14559 ,       2026-03-13 ,96.86
      C70733 ,       2026-03-13 ,241.10001
      C53732 ,       2026-03-13 ,7.08
      C97064 ,       2026-03-14 ,102.98
      C97873 ,       2026-03-15 ,286.98001
      C64002 ,       2026-03-15 ,219.71001
      C34094 ,       2026-03-13 ,185.22
      C45680 ,       2026-03-11 ,397.09
      C34125 ,       2026-03-14 ,496.29999
      C36579 ,       2026-03-13 ,237.52
      C44631 ,       2026-03-12 ,156.64
      C56961 ,       2026-03-15 ,148.25999
      C74214 ,       2026-03-13 ,496.60999
      C91550 ,       2026-03-11 ,277.64001
